"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20231230","도착시간","0305","ST-1835","명일2동_016_1","ST-1765","둔촌2동_001_2","1","8","1480"
"20231230","출발시간","0305","ST-2837","삼성2동_004_1","X","","1","60","1154"
"20231230","출발시간","0305","ST-1855","문정1동_023_1","ST-1855","문정1동_023_1","1","7","252"
"20231230","출발시간","0305","ST-1376","남영동_003_1","ST-1171","신사동_029_1","1","50","10170"
"20231230","출발시간","0305","ST-2054","화곡1동_062_1","ST-1007","신월7동_010_1","1","12","2060"
"20231230","출발시간","0305","ST-2878","가락2동_056_1","ST-895","거여1동_018_1","1","7","910"
"20231230","출발시간","0305","ST-419","당산1동_040_1","ST-309","목4동_040_1","1","25","3618"
"20231230","출발시간","0305","ST-2808","대림3동_040_1","ST-2816","대림3동_018_1","1","6","1093"
"20231230","도착시간","0305","ST-1093","중화2동_035_1","ST-3253","신내2동_002_1","1","53","5750"
"20231230","도착시간","0305","ST-250","용답동_022_1","ST-693","흑석동_059_2","1","96","15974"
"20231230","도착시간","0305","ST-1459","길음1동_056_1","ST-559","정릉2동_040_1","1","6","1110"
"20231230","도착시간","0305","ST-1386","정릉1동_016_1","ST-563","길음1동_075_2","1","4","1096"
"20231230","도착시간","0305","ST-284","신길3동_025_3","ST-727","신대방1동_045_1","1","45","1837"
"20231230","출발시간","0305","ST-1535","독산1동_004_1","ST-952","조원동_019_2","1","9","1163"
"20231230","출발시간","0305","ST-3179","일원1동_001_5","ST-1582","삼전동_006_1","1","26","4020"
"20231230","출발시간","0305","ST-1474","공릉1동_063_1","ST-579","석관동_029_1","1","9","1801"
"20231230","출발시간","0305","ST-643","수유3동_017_1","ST-1726","쌍문1동_040_1","1","7","1374"
"20231230","출발시간","0305","ST-1606","종로5·6가동_007_1","ST-265","용신동_013_1","1","17","2300"
"20231230","출발시간","0305","ST-547","잠실2동_013_1","ST-1681","잠실6동_031_3","1","11","1860"
"20231230","출발시간","0305","ST-454","대조동_024_1","ST-454","대조동_024_1","1","0","0"
"20231230","출발시간","0305","ST-140","소공동_004_1","ST-1777","회현동_007_1","1","2","370"
"20231230","도착시간","0305","ST-528","등촌2동_002_1","ST-1510","등촌1동_001_1","1","9","1382"
"20231230","도착시간","0305","ST-1688","가양1동_039_2","ST-1352","발산1동_070_1","1","8","1195"
"20231230","출발시간","0305","ST-856","신내1동_047_2","ST-2861","공릉1동_058_1","1","12","2650"
"20231230","도착시간","0305","ST-2876","방이2동_012_2","ST-488","암사1동_044_1","1","32","4462"
"20231230","도착시간","0305","ST-2099","쌍문3동_031_1","ST-643","수유3동_017_1","1","7","1055"
"20231230","도착시간","0305","ST-1065","가양1동_040_1","ST-2049","발산1동_012_4","1","5","960"
"20231230","출발시간","0305","ST-2714","월계1동_015_1","ST-600","월계1동_022_1","1","6","1123"
"20231230","출발시간","0305","ST-2793","장위2동_002_1","ST-3168","중화2동_009_1","1","28","3600"
"20231230","도착시간","0305","ST-1972","당산2동_003_2","ST-295","당산2동_051_1","1","17","2039"
"20231230","도착시간","0305","ST-3177","창4동_048_2","ST-2835","중계1동_024_1","1","26","4275"
"20231230","출발시간","0305","ST-876","오류2동_012_4","ST-2855","개봉2동_034_2","1","17","2730"
"20231230","출발시간","0305","ST-1198","왕십리도선동_028_2","ST-271","용신동_054_1","2","16","2071"
"20231230","출발시간","0305","ST-771","양재1동_075_1","ST-1922","양재1동_012_1","1","12","2760"
"20231230","출발시간","0305","ST-1341","용문동_021_1","ST-1443","한강로동_013_1","1","21","1390"
"20231230","도착시간","0305","ST-409","답십리1동_021_1","ST-2233","돈암1동_018_1","1","116","5164"
"20231230","도착시간","0305","ST-446","성수2가1동_020_1","ST-375","성수1가1동_007_1","1","5","930"
"20231230","도착시간","0305","ST-1137","창5동_001_1","ST-1125","상계6·7동_001_1","1","14","1150"
"20231230","출발시간","0305","ST-1163","방배4동_043_1","ST-1164","서초3동_027_1","1","10","1805"
"20231230","출발시간","0305","ST-2085","중계2·3동_062_1","ST-610","상계6·7동_050_1","3","37","3016"
"20231230","출발시간","0305","ST-2283","상봉2동_033_1","ST-402","회기동_011_1","1","23","2430"
"20231230","도착시간","0305","ST-1838","천호3동_040_2","ST-2738","둔촌2동_002_1","1","7","1132"
"20231230","도착시간","0305","ST-1197","왕십리도선동_028_1","ST-1812","창신1동_008_1","1","11","2516"
"20231230","도착시간","0305","ST-1102","삼각산동_059_1","ST-563","길음1동_075_2","1","63","1390"
"20231230","도착시간","0305","ST-914","상계5동_036_1","ST-2290","묵1동_048_1","1","37","7091"
"20231230","도착시간","0305","ST-1661","자양4동_005_1","ST-3043","성수2가3동_015_3","1","6","1100"
"20231230","도착시간","0305","ST-2321","화양동_014_1","ST-259","구의2동_033_1","1","17","1818"
"20231230","출발시간","0305","ST-1844","고덕1동_018_1","ST-1794","마천2동_001_1","1","70","8390"
"20231230","도착시간","0305","ST-2280","이문1동_052_1","ST-910","월곡2동_015_1","1","26","3790"
"20231230","도착시간","0305","ST-1818","혜화동_037_1","ST-1818","혜화동_037_1","1","1","0"
"20231230","도착시간","0305","ST-379","중곡3동_002_2","ST-379","중곡3동_002_2","1","0","0"
"20231230","출발시간","0305","ST-2147","상암동_009_1","ST-84","상암동_025_7","1","5","724"
"20231230","출발시간","0305","ST-2364","사당1동_015_1","ST-753","방배2동_039_1","1","6","908"
"20231230","출발시간","0305","ST-3187","당산2동_004_1","ST-2807","당산2동_036_1","1","5","891"
"20231230","출발시간","0305","ST-309","목4동_040_1","ST-3163","목1동_040_2","1","9","1932"
"20231230","출발시간","0305","ST-243","용답동_003_1","ST-1266","중곡1동_023_1","1","12","1950"
"20231230","출발시간","0305","ST-829","화곡1동_002_1","ST-2770","신월4동_020_1","1","19","3100"
"20231230","출발시간","0305","ST-2266","이문2동_015_1","ST-3152","번1동_009_1","1","91","5743"
"20231230","출발시간","0305","ST-11","서강동_046_1","ST-11","서강동_046_1","1","0","0"
"20231230","출발시간","0305","ST-600","월계1동_022_1","ST-2134","인수동_021_1","1","30","5150"
"20231230","출발시간","0305","ST-492","암사2동_004_1","ST-493","천호2동_058_1","1","4","1214"
"20231230","출발시간","0305","ST-1095","면목4동_032_1","ST-3186","중곡2동_038_1","1","11","2260"
"20231230","출발시간","0305","ST-2610","번3동_002_1","ST-600","월계1동_022_1","2","48","5554"
"20231230","출발시간","0305","ST-2353","대방동_015_2","ST-286","신대방2동_028_1","1","13","2020"
"20231230","출발시간","0305","ST-1168","양재2동_023_1","ST-2570","양재1동_023_1","1","13","840"
"20231230","출발시간","0310","ST-3182","구로2동_011_3","ST-2007","신정2동_021_2","1","9","1693"
"20231230","출발시간","0310","ST-1070","송파1동_010_1","ST-2918","삼전동_046_2","1","9","1407"
"20231230","출발시간","0310","ST-600","월계1동_022_1","ST-1280","월계1동_012_1","1","3","830"
"20231230","출발시간","0310","ST-1523","고척2동_023_1","ST-3104","목1동_016_2","1","28","3173"
"20231230","출발시간","0310","ST-538","화곡본동_060_1","ST-528","등촌2동_002_1","1","26","2744"
"20231230","출발시간","0310","ST-983","중곡1동_022_1","ST-2284","면목4동_014_1","1","15","2060"
"20231230","출발시간","0310","ST-495","성내3동_014_1","ST-503","성내1동_003_1","1","7","1250"
"20231230","도착시간","0310","ST-140","소공동_004_1","ST-1777","회현동_007_1","1","2","370"
"20231230","도착시간","0310","ST-1228","개봉1동_062_1","ST-1228","개봉1동_062_1","1","38","550"
"20231230","도착시간","0310","ST-4","서교동_017_1","ST-2536","성산1동_019_2","1","7","971"
"20231230","출발시간","0310","ST-1065","가양1동_040_1","ST-1351","등촌3동_054_1","1","6","740"
"20231230","출발시간","0310","ST-634","독산1동_061_1","ST-668","구로3동_037_1","1","47","5194"
"20231230","출발시간","0310","ST-1824","무악동_001_3","ST-2514","소공동_002_3","1","26","3974"
"20231230","도착시간","0310","ST-702","신림동_029_1","ST-2873","신사동_037_1","1","6","1058"
"20231230","도착시간","0310","ST-2905","망원1동_041_1","ST-2156","합정동_017_1","1","10","1713"
"20231230","도착시간","0310","ST-1626","천호3동_040_1","ST-494","길동_085_2","1","7","881"
"20231230","도착시간","0310","ST-1855","문정1동_023_1","ST-1855","문정1동_023_1","1","7","252"
"20231230","도착시간","0310","ST-724","서원동_043_1","ST-2375","대학동_008_1","1","13","1353"
"20231230","도착시간","0310","ST-248","행당2동_001_1","ST-2271","용신동_011_1","1","12","2960"
"20231230","도착시간","0310","ST-1888","수서동_025_3","ST-1571","일원본동_004_1","1","7","1107"
"20231230","도착시간","0310","ST-454","대조동_024_1","ST-454","대조동_024_1","1","0","0"
"20231230","도착시간","0310","ST-1905","서초2동_001_1","ST-1905","서초2동_001_1","1","5","35"
"20231230","도착시간","0310","ST-2380","청룡동_006_1","ST-2653","신대방1동_039_1","1","28","3420"
"20231230","도착시간","0310","ST-40","신촌동_030_1","ST-17","홍은2동_001_1","1","92","5601"
"20231230","출발시간","0310","ST-1104","수유2동_005_1","ST-2102","쌍문1동_006_1","1","10","1680"
"20231230","출발시간","0310","ST-8","합정동_028_1","ST-6","서교동_042_1","1","98","291"
"20231230","출발시간","0310","ST-460","응암3동_017_1","ST-33","북가좌2동_004_1","1","4","840"
"20231230","도착시간","0310","ST-2995","청룡동_028_1","ST-2380","청룡동_006_1","1","3","1127"
"20231230","출발시간","0310","ST-1714","가양1동_040_2","ST-513","가양1동_049_1","1","13","1748"
"20231230","출발시간","0310","ST-2270","휘경2동_009_1","ST-912","면목본동_021_1","1","17","2570"
"20231230","출발시간","0310","ST-241","사근동_001_1","ST-330","한남동_035_2","1","24","4926"
"20231230","출발시간","0310","ST-815","역삼2동_001_2","ST-797","삼성1동_029_2","1","5","811"
"20231230","출발시간","0310","ST-2292","묵1동_001_1","ST-1093","중화2동_035_1","1","13","2059"
"20231230","출발시간","0310","ST-738","마천2동_011_1","ST-1413","오금동_057_1","1","12","1190"
"20231230","출발시간","0310","ST-202","공덕동_076_1","ST-227","남가좌2동_023_1","1","27","5401"
"20231230","출발시간","0310","ST-6","서교동_042_1","ST-3062","연희동_047_2","1","16","2022"
"20231230","출발시간","0310","ST-204","용강동_030_1","ST-22","신수동_026_1","1","6","1250"
"20231230","도착시간","0310","ST-950","조원동_032_1","ST-702","신림동_029_1","1","17","2880"
"20231230","도착시간","0310","ST-2137","번1동_030_2","ST-2133","우이동_028_2","1","15","1880"
"20231230","도착시간","0310","ST-1100","수유3동_003_1","ST-2137","번1동_030_2","1","98","659"
"20231230","도착시간","0310","ST-2714","월계1동_015_1","ST-600","월계1동_022_1","1","6","1123"
"20231230","도착시간","0310","ST-2733","암사1동_069_1","ST-1844","고덕1동_018_1","1","13","2152"
"20231230","도착시간","0310","ST-78","상암동_002_2","ST-90","상암동_025_9","1","9","1860"
"20231230","도착시간","0310","ST-994","목1동_003_4","ST-994","목1동_003_4","1","56","2670"
"20231230","출발시간","0310","ST-2957","문정2동_013_1","ST-1854","장지동_066_1","1","25","2750"
"20231230","출발시간","0310","ST-241","사근동_001_1","ST-241","사근동_001_1","1","0","0"
"20231230","출발시간","0310","ST-1203","월곡1동_022_1","ST-2270","휘경2동_009_1","1","18","4444"
"20231230","출발시간","0310","ST-2749","길동_085_1","ST-1046","성내2동_015_1","1","7","1362"
"20231230","출발시간","0310","ST-923","사당2동_052_1","ST-720","낙성대동_007_1","1","24","3786"
"20231230","도착시간","0310","ST-2201","신촌동_035_1","ST-341","연남동_016_1","1","10","1920"
"20231230","출발시간","0310","ST-1476","상계10동_019_1","ST-614","방학1동_043_2","1","12","1355"
"20231230","도착시간","0310","ST-709","미성동_014_1","ST-2959","대림1동_008_1","1","21","2650"
"20231230","도착시간","0310","ST-2416","양재1동_070_1","ST-1168","양재2동_023_1","1","16","2520"
"20231230","도착시간","0310","ST-1121","상계2동_020_1","ST-612","상계1동_002_1","1","19","2920"
"20231230","도착시간","0310","ST-2575","가락본동_011_1","ST-2797","방이2동_012_1","1","22","3157"
"20231230","도착시간","0310","ST-1866","석촌동_002_1","ST-1763","둔촌2동_019_1","2","57","11462"
"20231230","도착시간","0310","ST-3187","당산2동_004_1","ST-2807","당산2동_036_1","1","5","891"
"20231230","도착시간","0310","ST-1474","공릉1동_063_1","ST-3256","하계2동_041_1","1","14","1990"
"20231230","도착시간","0310","ST-2808","대림3동_040_1","ST-2816","대림3동_018_1","1","6","1093"
"20231230","도착시간","0310","ST-1790","회현동_008_1","ST-1376","남영동_003_1","1","102","2365"
"20231230","도착시간","0310","ST-1014","신정3동_101_1","ST-674","가리봉동_020_1","1","43","7922"
"20231230","도착시간","0310","ST-2807","당산2동_036_1","ST-1973","당산2동_032_1","1","6","599"
"20231230","도착시간","0310","ST-797","삼성1동_029_2","ST-797","삼성1동_029_2","1","0","0"
"20231230","출발시간","0310","ST-2339","행당1동_016_1","ST-2787","행당1동_014_1","1","7","600"
"20231230","도착시간","0310","ST-112","성수2가3동_016_1","ST-105","성수2가3동_015_1","1","4","587"
"20231230","출발시간","0310","ST-2270","휘경2동_009_1","ST-2270","휘경2동_009_1","1","0","0"
"20231230","출발시간","0310","ST-2538","발산1동_012_5","ST-2050","공항동_034_1","1","8","1485"
"20231230","출발시간","0310","ST-2481","화곡본동_007_1","ST-2557","화곡6동_022_1","1","5","1252"
"20231230","출발시간","0310","ST-2830","구의2동_029_1","ST-167","청운효자동_023_1","1","93","15076"
"20231230","출발시간","0310","ST-2270","휘경2동_009_1","ST-1098","면목본동_003_1","1","14","2610"
"20231230","도착시간","0310","ST-2270","휘경2동_009_1","ST-2270","휘경2동_009_1","1","0","0"
"20231230","도착시간","0310","ST-2268","장안1동_010_1","ST-1447","전농2동_037_1","1","8","1440"
"20231230","도착시간","0310","ST-1065","가양1동_040_1","ST-1352","발산1동_070_1","1","9","1408"
"20231230","도착시간","0310","ST-600","월계1동_022_1","ST-1637","월곡2동_021_1","1","14","2660"
"20231230","도착시간","0310","ST-420","영등포동_027_1","ST-3051","충현동_034_1","1","52","8450"
"20231230","도착시간","0310","ST-528","등촌2동_002_1","ST-534","화곡4동_038_1","1","14","2261"
"20231230","도착시간","0310","ST-616","쌍문3동_033_2","ST-1466","쌍문4동_013_1","1","5","922"
"20231230","도착시간","0310","ST-2988","위례동_001_4","ST-1703","세곡동_049_1","1","16","3910"
"20231230","출발시간","0310","ST-2749","길동_085_1","ST-502","성내1동_007_1","1","35","1708"
"20231230","출발시간","0310","ST-400","청량리동_040_1","ST-2501","답십리2동_031_1","1","14","2358"
"20231230","출발시간","0310","ST-1070","송파1동_010_1","ST-2583","가락1동_001_7","1","8","1409"
"20231230","출발시간","0310","ST-460","응암3동_017_1","ST-2264","역촌동_073_1","1","14","1483"
"20231230","출발시간","0310","ST-2129","번2동_013_1","ST-643","수유3동_017_1","1","9","1293"
"20231230","출발시간","0310","ST-1476","상계10동_019_1","ST-1476","상계10동_019_1","1","0","0"
"20231230","출발시간","0310","ST-2711","중계1동_001_1","ST-1282","중계1동_059_1","1","6","450"
"20231230","출발시간","0310","ST-1667","상도1동_029_1","ST-3166","중앙동_021_1","1","12","1488"
"20231230","출발시간","0310","ST-1286","중계2·3동_050_1","ST-3015","상계6·7동_058_1","1","5","562"
"20231230","출발시간","0310","ST-286","신대방2동_028_1","ST-299","신길7동_003_1","1","16","1513"
"20231230","출발시간","0310","ST-2760","신정2동_006_1","ST-2397","신정6동_048_1","1","4","830"
"20231230","도착시간","0310","ST-604","공릉2동_021_4","ST-970","월계3동_044_1","1","11","1484"
"20231230","도착시간","0310","ST-379","중곡3동_002_2","ST-262","장안2동_053_1","1","5","770"
"20231230","도착시간","0310","ST-3004","위례동_001_5","ST-2599","장지동_012_3","1","12","2429"
"20231230","도착시간","0310","ST-531","등촌2동_022_1","ST-3094","등촌1동_003_2","1","39","2519"
"20231230","도착시간","0310","ST-387","광장동_048_1","ST-259","구의2동_033_1","1","9","1390"
"20231230","도착시간","0310","ST-1360","도곡1동_015_1","ST-781","양재2동_001_1","1","3","2376"
"20231230","도착시간","0310","ST-2979","연남동_034_1","ST-5","망원1동_024_1","1","11","1385"
"20231230","도착시간","0310","ST-142","종로1·2·3·4가동_006_1","X","","1","36","1374"
"20231230","도착시간","0310","ST-366","옥수동_036_1","ST-2673","신사동_021_2","1","18","1326"
"20231230","도착시간","0310","ST-2147","상암동_009_1","ST-84","상암동_025_7","1","5","724"
"20231230","도착시간","0310","ST-176","숭인2동_014_1","ST-1215","안암동_023_1","1","7","1405"
"20231230","출발시간","0310","ST-332","용산2가동_011_4","ST-439","남영동_004_1","1","16","2780"
"20231230","출발시간","0310","ST-285","문래동_057_1","ST-1540","구로5동_049_1","1","26","2619"
"20231230","출발시간","0310","ST-797","삼성1동_029_2","ST-797","삼성1동_029_2","1","0","0"
"20231230","출발시간","0310","ST-2732","천호2동_057_1","ST-3147","암사1동_006_1","1","9","1440"
"20231230","출발시간","0310","ST-385","능동_002_6","ST-253","군자동_038_2","1","5","1023"
"20231230","도착시간","0310","ST-3153","가락본동_041_1","ST-2587","문정1동_013_1","1","10","1475"
"20231230","도착시간","0310","ST-3256","하계2동_041_1","ST-2076","공릉1동_066_1","1","9","1747"
"20231230","도착시간","0310","ST-68","여의동_058_1","ST-60","여의동_036_4","1","12","1949"
"20231230","도착시간","0310","ST-2713","월계2동_049_1","ST-3177","창4동_048_2","1","13","2160"
"20231230","도착시간","0310","ST-288","영등포동_026_1","ST-2822","영등포동_012_2","1","3","329"
"20231230","도착시간","0310","ST-326","원효로1동_019_2","ST-2446","이태원1동_009_1","1","16","2332"
"20231230","도착시간","0310","ST-1476","상계10동_019_1","ST-2792","하계2동_006_1","1","17","2773"
"20231230","도착시간","0310","ST-600","월계1동_022_1","ST-2237","장위1동_005_1","1","4","1376"
"20231230","출발시간","0310","ST-285","문래동_057_1","ST-3250","신길3동_029_2","1","10","1285"
"20231230","출발시간","0310","ST-7","서교동_048_1","ST-2532","서교동_005_1","1","8","863"
"20231230","출발시간","0310","ST-2288","신내1동_003_1","ST-2636","망우본동_045_1","1","21","2909"
"20231230","출발시간","0310","ST-1836","천호3동_006_1","ST-1839","성내3동_034_1","1","14","2410"
"20231230","출발시간","0310","ST-3053","중림동_001_1","ST-3255","중림동_002_4","1","2","0"
"20231230","출발시간","0310","ST-454","대조동_024_1","ST-480","구산동_056_1","1","6","2146"
"20231230","도착시간","0310","ST-1887","역삼1동_025_1","ST-1365","논현1동_008_1","1","9","1740"
"20231230","도착시간","0310","ST-492","암사2동_004_1","ST-493","천호2동_058_1","1","4","1214"
"20231230","출발시간","0310","ST-446","성수2가1동_020_1","ST-2310","화양동_038_1","1","7","1316"
"20231230","출발시간","0310","ST-763","서초3동_049_1","ST-2669","방배3동_006_1","1","3","478"
"20231230","출발시간","0310","ST-3046","종암동_003_1","ST-2222","월곡2동_032_1","1","8","1090"
"20231230","도착시간","0310","ST-1095","면목4동_032_1","ST-595","면목5동_013_1","1","4","1063"
"20231230","도착시간","0310","ST-2793","장위2동_002_1","ST-1217","돈암1동_022_1","1","26","3390"
"20231230","출발시간","0310","ST-2819","신길4동_017_1","ST-1990","영등포본동_015_3","1","9","1266"
"20231230","출발시간","0310","ST-3142","영등포본동_015_4","ST-2816","대림3동_018_1","1","19","2640"
"20231230","출발시간","0310","ST-930","거여2동_001_1","ST-1078","오금동_005_1","1","18","2750"
"20231230","출발시간","0310","ST-2896","공릉1동_068_1","ST-2282","중화2동_050_1","1","21","4070"
"20231230","도착시간","0310","ST-912","면목본동_021_1","ST-1095","면목4동_032_1","1","15","2120"
"20231230","도착시간","0310","ST-2368","사당2동_018_1","ST-2362","사당1동_014_1","1","7","1391"
"20231230","도착시간","0310","ST-1663","자양1동_044_1","ST-259","구의2동_033_1","1","19","2620"
"20231230","도착시간","0310","ST-856","신내1동_047_2","ST-1451","망우본동_064_1","1","4","1040"
"20231230","출발시간","0310","ST-332","용산2가동_011_4","ST-1325","남영동_001_1","1","10","3530"
"20231230","출발시간","0310","ST-445","군자동_030_1","ST-985","중곡3동_030_2","1","16","3150"
"20231230","출발시간","0310","ST-1860","위례동_002_3","ST-2917","위례동_039_5","1","6","1067"
"20231230","출발시간","0310","ST-2595","잠실4동_001_2","ST-2601","잠실4동_022_1","2","14","1556"
"20231230","출발시간","0310","ST-18","서교동_002_1","ST-2979","연남동_034_1","1","5","850"
"20231230","출발시간","0310","ST-2177","한강로동_008_1","ST-2654","신대방2동_019_1","1","32","1061"
"20231230","도착시간","0310","ST-493","천호2동_058_1","ST-2749","길동_085_1","1","9","1360"
"20231230","도착시간","0310","ST-2309","구의1동_026_1","ST-111","성수1가2동_030_1","1","20","3764"
"20231230","도착시간","0310","ST-479","역촌동_068_1","ST-1479","응암1동_019_1","1","7","1090"
"20231230","도착시간","0310","ST-936","구로3동_037_2","ST-705","난곡동_019_1","1","14","2192"
"20231230","도착시간","0310","ST-2137","번1동_030_2","ST-1389","우이동_028_1","1","15","1890"
"20231230","도착시간","0310","ST-2096","창5동_013_1","ST-2133","우이동_028_2","1","20","2739"
"20231230","도착시간","0310","ST-2076","공릉1동_066_1","ST-2702","하계1동_043_1","1","10","1640"
"20231230","도착시간","0310","ST-547","잠실2동_013_1","ST-887","인헌동_020_1","1","90","17740"
"20231230","도착시간","0310","ST-198","신당동_002_1","ST-1609","숭인2동_005_1","1","6","1070"
"20231230","출발시간","0310","ST-483","자양3동_037_1","ST-483","자양3동_037_1","1","0","0"
"20231230","도착시간","0310","ST-1105","송중동_049_1","ST-1723","월곡1동_019_1","1","7","1282"
"20231230","도착시간","0310","ST-295","당산2동_051_1","ST-1649","영등포동_012_1","1","10","1492"
"20231230","출발시간","0310","ST-1882","도곡2동_005_1","ST-1178","대치4동_002_1","1","19","1061"
"20231230","출발시간","0310","ST-469","진관동_108_7","ST-480","구산동_056_1","1","12","2620"
"20231230","출발시간","0310","ST-827","안암동_030_1","ST-189","동화동_002_1","1","16","3050"
"20231230","출발시간","0310","ST-1837","길동_033_1","ST-1371","강일동_036_1","1","34","5221"
"20231230","도착시간","0310","ST-3214","방이2동_007_1","ST-1864","잠실본동_019_1","1","14","3060"
"20231230","도착시간","0310","ST-2847","일원1동_001_4","ST-1184","수서동_025_1","1","11","1400"
"20231230","도착시간","0310","ST-494","길동_085_2","ST-1839","성내3동_034_1","1","7","1379"
"20231230","도착시간","0310","ST-241","사근동_001_1","ST-241","사근동_001_1","1","0","0"
"20231230","출발시간","0315","ST-439","남영동_004_1","ST-1341","용문동_021_1","1","11","1929"
"20231230","출발시간","0315","ST-2704","월계2동_046_1","ST-2505","이문2동_008_1","1","19","3870"
"20231230","출발시간","0315","ST-1777","회현동_007_1","ST-3161","필동_004_2","1","8","1420"
"20231230","도착시간","0315","ST-1065","가양1동_040_1","ST-2965","공항동_034_2","1","11","1931"
"20231230","도착시간","0315","ST-1723","월곡1동_019_1","ST-1213","장위3동_011_1","1","14","2660"
"20231230","도착시간","0315","ST-1095","면목4동_032_1","ST-3186","중곡2동_038_1","1","11","2260"
"20231230","출발시간","0315","ST-1409","잠실4동_055_1","ST-1041","성내1동_033_1","1","16","2248"
"20231230","출발시간","0315","ST-2623","종로1·2·3·4가동_011_2","ST-1607","종로1·2·3·4가동_008_3","1","4","780"
"20231230","출발시간","0315","ST-1926","반포1동_026_2","ST-3108","역삼1동_033_1","1","12","1470"
"20231230","출발시간","0315","ST-1106","번3동_003_1","ST-1129","쌍문4동_042_1","1","20","3771"
"20231230","출발시간","0315","ST-1476","상계10동_019_1","ST-612","상계1동_002_1","1","14","2100"
"20231230","도착시간","0315","ST-547","잠실2동_013_1","ST-1681","잠실6동_031_3","1","11","1860"
"20231230","도착시간","0315","ST-495","성내3동_014_1","ST-503","성내1동_003_1","1","7","1250"
"20231230","도착시간","0315","ST-927","반포1동_058_1","ST-1171","신사동_029_1","1","17","2572"
"20231230","도착시간","0315","ST-1781","신당동_004_1","ST-2903","황학동_007_1","1","72","8695"
"20231230","도착시간","0315","ST-643","수유3동_017_1","ST-1726","쌍문1동_040_1","1","7","1374"
"20231230","출발시간","0315","ST-1105","송중동_049_1","ST-572","월곡2동_031_1","1","13","2593"
"20231230","출발시간","0315","ST-1656","위례동_039_1","ST-2572","위례동_003_1","1","10","1866"
"20231230","출발시간","0315","ST-21","신수동_016_1","ST-3019","서강동_030_1","1","14","1567"
"20231230","출발시간","0315","ST-702","신림동_029_1","ST-703","신사동_023_1","1","5","987"
"20231230","출발시간","0315","ST-202","공덕동_076_1","ST-201","아현동_049_1","1","3","142"
"20231230","출발시간","0315","ST-646","번1동_025_1","ST-860","번2동_008_1","1","5","1300"
"20231230","도착시간","0315","ST-454","대조동_024_1","ST-480","구산동_056_1","1","6","2146"
"20231230","도착시간","0315","ST-600","월계1동_022_1","ST-1280","월계1동_012_1","1","3","830"
"20231230","도착시간","0315","ST-1367","오금동_048_1","ST-1848","성내1동_026_1","1","18","3700"
"20231230","도착시간","0315","ST-2922","상봉2동_013_1","ST-2270","휘경2동_009_1","1","17","2720"
"20231230","도착시간","0315","ST-2535","상암동_001_1","ST-85","성산2동_078_3","1","15","2580"
"20231230","도착시간","0315","ST-816","도곡1동_020_1","ST-771","양재1동_075_1","1","20","3130"
"20231230","도착시간","0315","ST-1529","구로2동_002_1","ST-3013","구로5동_027_1","1","13","1380"
"20231230","도착시간","0315","ST-815","역삼2동_001_2","ST-797","삼성1동_029_2","1","5","811"
"20231230","도착시간","0315","ST-2749","길동_085_1","ST-1046","성내2동_015_1","1","7","1362"
"20231230","도착시간","0315","ST-2595","잠실4동_001_2","ST-2601","잠실4동_022_1","2","14","1556"
"20231230","도착시간","0315","ST-455","응암1동_032_1","ST-471","불광1동_018_1","1","14","2686"
"20231230","출발시간","0315","ST-2126","번1동_001_1","ST-863","수유3동_017_2","1","42","1020"
"20231230","출발시간","0315","ST-97","화양동_040_1","ST-1300","장안1동_069_1","1","19","2420"
"20231230","출발시간","0315","ST-3104","목1동_016_2","ST-309","목4동_040_1","1","5","699"
"20231230","출발시간","0315","ST-913","월계3동_039_1","ST-2075","월계3동_041_1","1","7","1024"
"20231230","출발시간","0315","ST-1466","쌍문4동_013_1","ST-1466","쌍문4동_013_1","1","50","0"
"20231230","도착시간","0315","ST-1065","가양1동_040_1","ST-1351","등촌3동_054_1","1","6","740"
"20231230","도착시간","0315","ST-1065","가양1동_040_1","ST-1514","발산1동_061_1","1","14","1910"
"20231230","도착시간","0315","ST-2265","이문2동_020_1","ST-2793","장위2동_002_1","1","25","3080"
"20231230","도착시간","0315","ST-7","서교동_048_1","ST-2532","서교동_005_1","1","8","863"
"20231230","도착시간","0315","ST-2623","종로1·2·3·4가동_011_2","ST-1607","종로1·2·3·4가동_008_3","1","4","780"
"20231230","도착시간","0315","ST-1515","방화2동_007_1","ST-2883","방화2동_005_1","1","1","360"
"20231230","도착시간","0315","ST-2878","가락2동_056_1","ST-895","거여1동_018_1","1","7","910"
"20231230","도착시간","0315","ST-1515","방화2동_007_1","ST-2031","가양1동_039_8","1","10","1973"
"20231230","도착시간","0315","ST-1535","독산1동_004_1","ST-952","조원동_019_2","1","9","1163"
"20231230","출발시간","0315","ST-2226","삼선동_002_2","ST-1105","송중동_049_1","1","23","2750"
"20231230","출발시간","0315","ST-1842","천호3동_039_1","ST-1044","둔촌2동_001_1","1","13","1759"
"20231230","출발시간","0315","ST-2761","신정4동_015_1","ST-1996","목1동_049_1","1","4","536"
"20231230","출발시간","0315","ST-2361","상도1동_058_1","ST-728","대방동_050_1","1","9","2150"
"20231230","출발시간","0315","ST-2991","잠실3동_023_1","ST-840","잠실3동_018_1","1","3","610"
"20231230","출발시간","0315","ST-2283","상봉2동_033_1","ST-2922","상봉2동_013_1","1","7","1510"
