"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230123","1030","ST-1147","ST-1147","1","1","0"
"20230123","1030","ST-2308","ST-2308","1","0","0"
"20230123","1030","ST-446","ST-446","1","0","0"
"20230123","1030","ST-644","ST-644","1","1","0"
"20230123","1030","ST-861","ST-861","1","0","0"
"20230123","1030","ST-99","ST-99","1","0","0"
"20230123","1035","ST-2210","ST-2210","1","1","10"
"20230123","1035","ST-772","ST-772","1","1","0"
"20230123","1040","ST-1006","ST-1006","1","0","0"
"20230123","1040","ST-1114","ST-1114","1","0","0"
"20230123","1040","ST-2037","ST-2037","1","0","0"
"20230123","1040","ST-2202","ST-2202","1","0","0"
"20230123","1040","ST-2576","ST-2576","1","0","0"
"20230123","1045","ST-1638","ST-1638","1","0","0"
"20230123","1045","ST-2168","ST-2168","2","1","10"
"20230123","1045","ST-2314","ST-2314","1","0","0"
"20230123","1045","ST-2355","ST-2355","1","0","0"
"20230123","1045","ST-2576","ST-2576","1","0","0"
"20230123","1045","ST-3054","ST-3054","1","0","0"
"20230123","1045","ST-891","ST-891","1","0","0"
"20230123","1050","ST-1357","ST-1357","1","1","30"
"20230123","1050","ST-1640","ST-1640","1","0","0"
"20230123","1050","ST-1674","ST-1674","1","0","0"
"20230123","1050","ST-2362","ST-2362","1","0","0"
"20230123","1050","ST-2609","ST-2609","1","0","0"
"20230123","1050","ST-809","ST-809","1","1","0"
"20230123","1055","ST-1003","ST-1003","1","0","0"
"20230123","1055","ST-1584","ST-1584","1","0","0"
"20230123","1055","ST-1631","ST-1631","1","0","0"
"20230123","1055","ST-18","ST-18","1","0","0"
"20230123","1055","ST-2099","ST-2099","1","0","0"
"20230123","1055","ST-2580","ST-2580","1","0","0"
"20230123","1055","ST-493","ST-493","1","0","0"
"20230123","1055","ST-809","ST-809","1","0","0"
"20230123","1100","ST-2184","ST-2184","1","0","0"
"20230123","1100","ST-2252","ST-2252","1","0","0"
"20230123","1100","ST-2342","ST-2342","1","0","0"
"20230123","1100","ST-285","ST-285","1","0","0"
"20230123","1105","ST-1008","ST-1008","1","0","0"
"20230123","1105","ST-1141","ST-1141","1","0","0"
"20230123","1105","ST-1206","ST-1206","1","0","0"
"20230123","1105","ST-612","ST-612","1","1","0"
"20230123","1105","ST-923","ST-923","1","0","0"
"20230123","1105","ST-931","ST-931","1","0","0"
"20230123","1110","ST-162","ST-162","1","0","0"
"20230123","1110","ST-1640","ST-1640","1","0","20"
"20230123","1110","ST-572","ST-572","1","0","0"
"20230123","1115","ST-2530","ST-2530","1","0","0"
"20230123","1115","ST-548","ST-548","1","1","0"
"20230123","1115","ST-891","ST-891","1","0","0"
"20230123","1120","ST-2013","ST-2013","1","0","0"
"20230123","1120","ST-2078","ST-2078","1","1","0"
"20230123","1120","ST-3081","ST-3081","2","0","0"
"20230123","1120","ST-903","ST-903","1","0","0"
"20230123","1125","ST-1679","ST-1679","1","0","0"
"20230123","1125","ST-1851","ST-1851","1","0","0"
"20230123","1125","ST-2161","ST-2161","1","0","0"
"20230123","1125","ST-2642","ST-2642","1","0","0"
"20230123","1125","ST-3075","ST-3075","1","1","30"
"20230123","1125","ST-312","ST-312","1","0","0"
"20230123","1125","ST-3191","ST-3191","1","0","0"
"20230123","1125","ST-880","ST-880","1","0","0"
"20230123","1125","ST-882","ST-882","1","0","0"
"20230123","1130","ST-2133","ST-2133","1","0","0"
"20230123","1130","ST-3023","ST-3023","1","0","0"
"20230123","1130","ST-391","ST-391","1","0","0"
"20230123","1135","ST-1491","ST-1491","1","1","0"
"20230123","1135","ST-2416","ST-2416","1","0","0"
"20230123","1135","ST-611","ST-611","1","0","0"
"20230123","1140","ST-1275","ST-1275","1","0","0"
"20230123","1140","ST-1862","ST-1862","1","1","88"
"20230123","1140","ST-2115","ST-2115","1","0","0"
"20230123","1140","ST-500","ST-500","1","0","0"
"20230123","1140","ST-857","ST-857","1","0","0"
"20230123","1145","ST-1835","ST-1835","1","0","0"
"20230123","1145","ST-33","ST-33","1","0","0"
"20230123","1150","ST-1219","ST-1219","1","0","0"
"20230123","1150","ST-1674","ST-1674","1","1","210"
"20230123","1150","ST-3033","ST-3033","1","0","0"
"20230123","1150","ST-87","ST-87","1","0","0"
"20230123","1150","ST-882","ST-882","1","0","0"
"20230123","1155","ST-1646","ST-1646","1","0","0"
"20230123","1155","ST-2223","ST-2223","1","0","0"
"20230123","1155","ST-3044","ST-3044","1","0","0"
"20230123","1155","ST-35","ST-35","1","0","0"
"20230123","1155","ST-702","ST-702","1","0","0"
"20230123","1155","ST-99","ST-99","1","0","0"
"20230123","1200","ST-1097","ST-1097","1","0","0"
"20230123","1200","ST-2005","ST-2005","1","0","0"
"20230123","1200","ST-2334","ST-2334","1","0","0"
"20230123","1200","ST-2726","ST-2726","1","0","0"
"20230123","1200","ST-612","ST-612","1","0","0"
"20230123","1205","ST-1933","ST-1933","1","0","0"
"20230123","1205","ST-2120","ST-2120","1","0","0"
"20230123","1205","ST-2768","ST-2768","1","0","0"
"20230123","1205","ST-2872","ST-2872","1","0","0"
"20230123","1205","ST-2914","ST-2914","1","0","0"
"20230123","1205","ST-300","ST-300","1","1","0"
"20230123","1205","ST-726","ST-726","1","0","0"
"20230123","1205","ST-87","ST-87","1","0","0"
"20230123","1210","ST-1168","ST-1168","1","0","0"
"20230123","1210","ST-1287","ST-1287","1","0","0"
"20230123","1210","ST-1631","ST-1631","1","0","0"
"20230123","1210","ST-2379","ST-2379","1","0","0"
"20230123","1210","ST-2466","ST-2466","1","1","10"
"20230123","1210","ST-2835","ST-2835","1","0","0"
"20230123","1210","ST-2896","ST-2896","1","0","0"
"20230123","1215","ST-1910","ST-1910","1","0","0"
"20230123","1215","ST-223","ST-223","1","1","20"
"20230123","1215","ST-2481","ST-2481","1","0","0"
"20230123","1215","ST-2709","ST-2709","1","0","0"
"20230123","1215","ST-599","ST-599","1","1","20"
"20230123","1220","ST-1169","ST-1169","1","0","0"
"20230123","1220","ST-1201","ST-1201","1","1","0"
"20230123","1220","ST-1335","ST-1335","1","0","0"
"20230123","1220","ST-202","ST-202","1","0","0"
"20230123","1220","ST-413","ST-413","1","0","10"
"20230123","1225","ST-2861","ST-2861","1","0","0"
"20230123","1225","ST-442","ST-442","1","0","0"
"20230123","1225","ST-524","ST-524","1","0","0"
"20230123","1225","ST-980","ST-980","1","0","0"
"20230123","1230","ST-1033","ST-1033","1","0","0"
"20230123","1230","ST-1726","ST-1726","1","0","0"
"20230123","1230","ST-2607","ST-2607","1","0","0"
"20230123","1230","ST-2920","ST-2920","2","0","0"
"20230123","1230","ST-3194","ST-3194","1","0","0"
"20230123","1230","ST-644","ST-644","1","1","0"
"20230123","1230","ST-971","ST-971","1","0","0"
"20230123","1235","ST-1125","ST-1125","1","0","0"
"20230123","1235","ST-1495","ST-1495","1","0","0"
"20230123","1235","ST-2052","ST-2052","1","0","0"
"20230123","1235","ST-2318","ST-2318","1","0","0"
"20230123","1235","ST-2717","ST-2717","1","0","0"
"20230123","1235","ST-3120","ST-3120","1","0","0"
"20230123","1235","ST-971","ST-971","1","0","0"
"20230123","1235","ST-972","ST-972","1","0","0"
"20230123","1240","ST-1404","ST-1404","1","0","0"
"20230123","1240","ST-1793","ST-1793","1","0","0"
"20230123","1240","ST-2310","ST-2310","1","0","0"
"20230123","1240","ST-246","ST-246","1","0","0"
"20230123","1240","ST-2744","ST-2744","1","0","0"
"20230123","1240","ST-2975","ST-2975","1","0","0"
"20230123","1240","ST-82","ST-82","1","0","0"
"20230123","1245","ST-1102","ST-1102","1","0","0"
"20230123","1245","ST-1620","ST-1620","1","0","0"
"20230123","1245","ST-183","ST-183","1","1","10"
"20230123","1245","ST-2465","ST-2465","1","0","0"
"20230123","1245","ST-2707","ST-2707","1","0","0"
"20230123","1245","ST-492","ST-492","1","0","0"
"20230123","1245","ST-524","ST-524","1","0","10"
"20230123","1250","ST-2560","ST-2560","1","0","0"
"20230123","1250","ST-3102","ST-3102","1","0","0"
"20230123","1255","ST-1061","ST-1061","1","0","0"
"20230123","1255","ST-1378","ST-1378","1","0","0"
"20230123","1255","ST-1719","ST-1719","1","1","0"
"20230123","1255","ST-2127","ST-2127","1","0","0"
"20230123","1255","ST-2581","ST-2581","1","1","0"
"20230123","1255","ST-344","ST-344","1","1","0"
"20230123","1255","ST-354","ST-354","1","1","0"
"20230123","1255","ST-603","ST-603","1","1","0"
"20230123","1255","ST-98","ST-98","1","0","0"
"20230123","1300","ST-140","ST-140","1","0","0"
"20230123","1300","ST-1496","ST-1496","1","0","0"
"20230123","1300","ST-1611","ST-1611","1","0","0"
"20230123","1300","ST-185","ST-185","1","0","0"
"20230123","1300","ST-2087","ST-2087","1","0","0"
"20230123","1300","ST-2137","ST-2137","1","0","0"
"20230123","1300","ST-2334","ST-2334","1","0","0"
"20230123","1300","ST-2490","ST-2490","1","0","0"
"20230123","1300","ST-2498","ST-2498","1","0","0"
"20230123","1300","ST-73","ST-73","1","1","70"
"20230123","1305","ST-1465","ST-1465","1","0","0"
"20230123","1305","ST-1703","ST-1703","1","0","0"
"20230123","1305","ST-1718","ST-1718","1","0","0"
"20230123","1305","ST-2721","ST-2721","1","0","0"
"20230123","1305","ST-391","ST-391","1","0","0"
"20230123","1305","ST-613","ST-613","1","0","0"
"20230123","1310","ST-1302","ST-1302","1","0","0"
"20230123","1310","ST-2195","ST-2195","1","0","0"
"20230123","1310","ST-2501","ST-2501","1","0","0"
"20230123","1310","ST-2732","ST-2732","1","0","0"
"20230123","1310","ST-3094","ST-3094","1","0","0"
"20230123","1310","ST-913","ST-913","1","0","0"
"20230123","1315","ST-1556","ST-1556","1","1","0"
"20230123","1315","ST-271","ST-271","1","0","0"
"20230123","1315","ST-2876","ST-2876","1","0","0"
"20230123","1315","ST-679","ST-679","1","0","0"
"20230123","1315","ST-728","ST-728","1","0","0"
"20230123","1320","ST-1224","ST-1224","1","0","10"
"20230123","1320","ST-1357","ST-1357","1","0","0"
"20230123","1320","ST-2223","ST-2223","1","0","0"
"20230123","1320","ST-2431","ST-2431","1","0","0"
"20230123","1320","ST-258","ST-258","1","0","0"
"20230123","1325","ST-1385","ST-1385","1","0","0"
"20230123","1325","ST-1413","ST-1413","1","0","0"
"20230123","1325","ST-2560","ST-2560","1","0","0"
"20230123","1325","ST-2688","ST-2688","1","1","0"
"20230123","1325","ST-2857","ST-2857","1","1","40"
"20230123","1325","ST-487","ST-487","1","0","0"
"20230123","1330","ST-105","ST-105","1","0","0"
"20230123","1330","ST-1333","ST-1333","1","0","0"
"20230123","1330","ST-1818","ST-1818","1","0","0"
"20230123","1330","ST-1837","ST-1837","1","0","0"
"20230123","1330","ST-2184","ST-2184","1","1","50"
"20230123","1330","ST-2331","ST-2331","1","0","0"
"20230123","1330","ST-2497","ST-2497","1","0","0"
"20230123","1330","ST-2905","ST-2905","3","0","0"
"20230123","1330","ST-47","ST-47","1","0","0"
"20230123","1330","ST-896","ST-896","1","1","10"
"20230123","1335","ST-1084","ST-1084","1","0","0"
"20230123","1335","ST-1700","ST-1700","1","0","0"
"20230123","1335","ST-1911","ST-1911","1","0","0"
"20230123","1335","ST-271","ST-271","1","0","0"
"20230123","1335","ST-2720","ST-2720","1","0","0"
"20230123","1335","ST-2815","ST-2815","1","1","0"
"20230123","1335","ST-33","ST-33","1","0","0"
"20230123","1335","ST-460","ST-460","1","0","0"
"20230123","1335","ST-88","ST-88","1","0","0"
"20230123","1340","ST-1065","ST-1065","1","0","0"
"20230123","1340","ST-1266","ST-1266","1","0","0"
"20230123","1340","ST-1283","ST-1283","1","0","0"
"20230123","1340","ST-1698","ST-1698","1","1","0"
"20230123","1340","ST-202","ST-202","1","1","0"
"20230123","1340","ST-288","ST-288","1","1","0"
"20230123","1340","ST-343","ST-343","1","0","0"
"20230123","1340","ST-908","ST-908","1","0","0"
"20230123","1340","ST-935","ST-935","1","0","0"
"20230123","1345","ST-1645","ST-1645","1","0","0"
"20230123","1345","ST-167","ST-167","1","0","0"
"20230123","1345","ST-1836","ST-1836","1","0","0"
"20230123","1345","ST-1866","ST-1866","1","0","0"
"20230123","1345","ST-223","ST-223","1","1","0"
"20230123","1345","ST-2279","ST-2279","1","1","0"
"20230123","1345","ST-443","ST-443","1","0","0"
"20230123","1345","ST-577","ST-577","1","0","0"
"20230123","1345","ST-737","ST-737","1","0","0"
"20230123","1345","ST-849","ST-849","1","0","0"
"20230123","1345","ST-87","ST-87","1","0","0"
"20230123","1350","ST-2039","ST-2039","1","0","0"
"20230123","1350","ST-3051","ST-3051","1","0","0"
"20230123","1350","ST-877","ST-877","1","0","0"
"20230123","1355","ST-1018","ST-1018","1","0","0"
"20230123","1355","ST-1283","ST-1283","1","0","0"
"20230123","1355","ST-1546","ST-1546","1","0","0"
"20230123","1355","ST-1805","ST-1805","1","0","0"
"20230123","1355","ST-1953","ST-1953","1","0","0"
"20230123","1355","ST-2240","ST-2240","2","0","0"
"20230123","1355","ST-2804","ST-2804","1","0","0"
"20230123","1400","ST-2266","ST-2266","1","0","0"
"20230123","1400","ST-252","ST-252","2","1","60"
"20230123","1400","ST-2902","ST-2902","1","1","70"
"20230123","1400","ST-3198","ST-3198","1","0","0"
"20230123","1400","ST-402","ST-402","2","1","100"
"20230123","1400","ST-910","ST-910","1","0","0"
"20230123","1405","ST-1999","ST-1999","1","0","0"
"20230123","1405","ST-279","ST-279","1","0","0"
"20230123","1405","ST-287","ST-287","1","0","0"
"20230123","1405","ST-2981","ST-2981","1","0","40"
"20230123","1405","ST-342","ST-342","1","0","0"
"20230123","1405","ST-410","ST-410","2","0","0"
"20230123","1405","ST-499","ST-499","1","0","0"
"20230123","1405","ST-71","ST-71","1","1","0"
"20230123","1410","ST-1457","ST-1457","1","0","0"
"20230123","1410","ST-1768","ST-1768","1","1","140"
"20230123","1410","ST-227","ST-227","1","0","0"
"20230123","1410","ST-2292","ST-2292","1","0","0"
"20230123","1410","ST-2701","ST-2701","1","1","0"
"20230123","1410","ST-493","ST-493","1","0","0"
"20230123","1415","ST-1152","ST-1152","1","0","0"
"20230123","1415","ST-1678","ST-1678","1","1","0"
"20230123","1415","ST-2052","ST-2052","2","0","30"
"20230123","1415","ST-2074","ST-2074","1","0","0"
"20230123","1415","ST-2151","ST-2151","1","0","0"
"20230123","1415","ST-223","ST-223","1","0","0"
"20230123","1415","ST-443","ST-443","1","0","0"
"20230123","1415","ST-460","ST-460","1","0","0"
"20230123","1415","ST-547","ST-547","1","0","0"
"20230123","1415","ST-73","ST-73","1","0","0"
"20230123","1415","ST-971","ST-971","1","0","0"
"20230123","1420","ST-1526","ST-1526","1","1","0"
"20230123","1420","ST-2309","ST-2309","1","0","0"
"20230123","1420","ST-2391","ST-2391","1","0","0"
"20230123","1420","ST-2450","ST-2450","1","0","0"
"20230123","1420","ST-2534","ST-2534","1","0","0"
"20230123","1420","ST-2718","ST-2718","1","1","20"
"20230123","1420","ST-3006","ST-3006","1","0","0"
"20230123","1420","ST-410","ST-410","1","0","0"
"20230123","1420","ST-437","ST-437","1","0","0"
"20230123","1425","ST-1136","ST-1136","1","1","0"
"20230123","1425","ST-1208","ST-1208","1","0","0"
"20230123","1425","ST-2042","ST-2042","1","0","0"
"20230123","1425","ST-2650","ST-2650","1","0","0"
"20230123","1425","ST-2971","ST-2971","1","0","0"
"20230123","1425","ST-536","ST-536","1","0","0"
"20230123","1425","ST-73","ST-73","1","0","0"
"20230123","1425","ST-985","ST-985","1","0","0"
"20230123","1425","ST-99","ST-99","2","0","0"
"20230123","1430","ST-1306","ST-1306","1","0","10"
"20230123","1430","ST-1672","ST-1672","1","0","0"
"20230123","1430","ST-2125","ST-2125","1","0","111"
"20230123","1430","ST-2543","ST-2543","1","0","0"
"20230123","1430","ST-2761","ST-2761","1","0","0"
"20230123","1435","ST-1305","ST-1305","1","1","40"
"20230123","1435","ST-142","ST-142","1","0","0"
"20230123","1435","ST-1859","ST-1859","1","1","0"
"20230123","1435","ST-2045","ST-2045","1","1","0"
"20230123","1435","ST-2099","ST-2099","1","0","0"
"20230123","1435","ST-2358","ST-2358","1","0","0"
"20230123","1435","ST-286","ST-286","1","0","0"
"20230123","1435","ST-2905","ST-2905","1","0","0"
"20230123","1435","ST-3155","ST-3155","1","0","0"
"20230123","1435","ST-350","ST-350","1","0","0"
"20230123","1435","ST-414","ST-414","1","0","0"
"20230123","1435","ST-750","ST-750","1","0","0"
"20230123","1440","ST-10","ST-10","1","0","0"
"20230123","1440","ST-1004","ST-1004","2","0","0"
"20230123","1440","ST-2094","ST-2094","1","0","0"
"20230123","1440","ST-286","ST-286","1","0","0"
"20230123","1440","ST-3127","ST-3127","1","0","0"
"20230123","1440","ST-8","ST-8","1","0","0"
