"기준_날짜","기준_시간대","시작_대여소_ID","종료_대여소_ID","전체_건수","전체_이용_분","전체_이용_거리"
"20230114","0140","ST-12","ST-12","1","0","0"
"20230114","0140","ST-347","ST-347","1","1","0"
"20230114","0140","ST-523","ST-523","1","0","0"
"20230114","0145","ST-2625","ST-2625","1","0","0"
"20230114","0145","ST-401","ST-401","1","0","0"
"20230114","0150","ST-1968","ST-1968","1","0","0"
"20230114","0150","ST-204","ST-204","1","0","0"
"20230114","0150","ST-965","ST-965","1","0","0"
"20230114","0155","ST-1548","ST-1548","1","1","0"
"20230114","0155","ST-637","ST-637","2","0","0"
"20230114","0200","ST-1864","ST-1864","1","0","0"
"20230114","0205","ST-2823","ST-2823","1","0","0"
"20230114","0205","ST-603","ST-603","2","0","0"
"20230114","0210","ST-1061","ST-1061","1","0","0"
"20230114","0210","ST-2181","ST-2181","1","0","0"
"20230114","0210","ST-259","ST-259","1","0","0"
"20230114","0210","ST-5","ST-5","1","0","0"
"20230114","0215","ST-1109","ST-1109","1","0","0"
"20230114","0215","ST-1802","ST-1802","1","0","0"
"20230114","0220","ST-1323","ST-1323","1","0","0"
"20230114","0220","ST-2460","ST-2460","1","0","0"
"20230114","0230","ST-2288","ST-2288","1","0","111"
"20230114","0230","ST-959","ST-959","1","0","0"
"20230114","0235","ST-1476","ST-1476","1","0","0"
"20230114","0235","ST-1829","ST-1829","1","0","0"
"20230114","0235","ST-2314","ST-2314","1","0","0"
"20230114","0235","ST-538","ST-538","1","0","0"
"20230114","0235","ST-555","ST-555","1","0","0"
"20230114","0235","ST-657","ST-657","1","0","0"
"20230114","0240","ST-524","ST-524","1","0","0"
"20230114","0245","ST-369","ST-369","1","0","176"
"20230114","0250","ST-259","ST-259","1","0","0"
"20230114","0255","ST-1127","ST-1127","1","0","0"
"20230114","0255","ST-1807","ST-1807","1","0","0"
"20230114","0255","ST-1829","ST-1829","1","0","0"
"20230114","0255","ST-547","ST-547","1","0","0"
"20230114","0300","ST-3046","ST-3046","1","0","0"
"20230114","0300","ST-3086","ST-3086","1","1","0"
"20230114","0310","ST-1385","ST-1385","1","0","0"
"20230114","0310","ST-2965","ST-2965","1","0","0"
"20230114","0310","ST-3183","ST-3183","1","0","0"
"20230114","0320","ST-1320","ST-1320","1","1","0"
"20230114","0325","ST-178","ST-178","1","0","10"
"20230114","0330","ST-787","ST-787","1","1","0"
"20230114","0335","ST-123","ST-123","1","0","0"
"20230114","0335","ST-1288","ST-1288","1","1","0"
"20230114","0335","ST-3171","ST-3171","1","0","0"
"20230114","0345","ST-1678","ST-1678","1","0","0"
"20230114","0350","ST-502","ST-502","1","0","0"
"20230114","0355","ST-1476","ST-1476","1","0","0"
"20230114","0355","ST-2726","ST-2726","1","0","0"
"20230114","0400","ST-1137","ST-1137","1","0","0"
"20230114","0405","ST-1482","ST-1482","2","0","0"
"20230114","0405","ST-152","ST-152","1","0","0"
"20230114","0410","ST-3164","ST-3164","1","0","0"
"20230114","0415","ST-2837","ST-2837","1","0","0"
"20230114","0420","ST-2879","ST-2879","1","0","0"
"20230114","0430","ST-96","ST-96","1","0","0"
"20230114","0440","ST-854","ST-854","1","0","0"
"20230114","0445","ST-946","ST-946","1","0","0"
"20230114","0450","ST-1476","ST-1476","1","1","0"
"20230114","0450","ST-2318","ST-2318","1","0","0"
"20230114","0450","ST-2625","ST-2625","1","0","0"
"20230114","0455","ST-3052","ST-3052","1","0","0"
"20230114","0505","ST-1097","ST-1097","1","0","0"
"20230114","0505","ST-1104","ST-1104","1","0","0"
"20230114","0505","ST-920","ST-920","1","0","0"
"20230114","0510","ST-1097","ST-1097","1","0","0"
"20230114","0510","ST-1554","ST-1554","1","0","0"
"20230114","0525","ST-310","ST-310","1","0","0"
"20230114","0530","ST-972","ST-972","1","0","0"
"20230114","0540","ST-1194","ST-1194","1","0","0"
"20230114","0540","ST-1886","ST-1886","1","0","0"
"20230114","0540","ST-2865","ST-2865","1","0","0"
"20230114","0545","ST-1195","ST-1195","1","0","0"
"20230114","0545","ST-2395","ST-2395","1","0","0"
"20230114","0545","ST-2866","ST-2866","1","0","0"
"20230114","0550","ST-1779","ST-1779","1","0","0"
"20230114","0550","ST-2420","ST-2420","1","0","0"
"20230114","0550","ST-572","ST-572","1","0","0"
"20230114","0600","ST-946","ST-946","1","0","0"
"20230114","0605","ST-1067","ST-1067","1","0","0"
"20230114","0620","ST-1469","ST-1469","1","0","0"
"20230114","0620","ST-361","ST-361","1","0","0"
"20230114","0620","ST-905","ST-905","1","0","0"
"20230114","0625","ST-2003","ST-2003","1","0","0"
"20230114","0625","ST-2920","ST-2920","1","0","0"
"20230114","0630","ST-890","ST-890","1","0","0"
"20230114","0635","ST-1913","ST-1913","1","0","0"
"20230114","0640","ST-1730","ST-1730","1","0","0"
"20230114","0645","ST-1674","ST-1674","1","0","0"
"20230114","0645","ST-259","ST-259","1","1","0"
"20230114","0645","ST-384","ST-384","1","0","0"
"20230114","0645","ST-492","ST-492","1","0","0"
"20230114","0650","ST-259","ST-259","1","0","0"
"20230114","0650","ST-3106","ST-3106","1","0","0"
"20230114","0655","ST-3056","ST-3056","1","0","0"
"20230114","0655","ST-3167","ST-3167","1","0","0"
"20230114","0700","ST-2320","ST-2320","1","0","0"
"20230114","0700","ST-823","ST-823","1","0","0"
"20230114","0705","ST-1700","ST-1700","1","1","0"
"20230114","0710","ST-2317","ST-2317","1","0","0"
"20230114","0715","ST-1655","ST-1655","1","0","0"
"20230114","0720","ST-307","ST-307","1","0","0"
"20230114","0725","ST-1631","ST-1631","1","0","0"
"20230114","0725","ST-1875","ST-1875","2","0","0"
"20230114","0725","ST-397","ST-397","1","0","0"
"20230114","0725","ST-623","ST-623","1","0","0"
"20230114","0735","ST-321","ST-321","1","0","0"
"20230114","0740","ST-1195","ST-1195","1","1","0"
"20230114","0740","ST-1535","ST-1535","1","0","0"
"20230114","0740","ST-1793","ST-1793","1","0","0"
"20230114","0740","ST-3099","ST-3099","1","0","0"
"20230114","0740","ST-448","ST-448","1","0","10"
"20230114","0740","ST-987","ST-987","1","0","0"
"20230114","0745","ST-504","ST-504","1","0","0"
"20230114","0745","ST-665","ST-665","1","0","0"
"20230114","0750","ST-2948","ST-2948","1","0","0"
"20230114","0750","ST-3147","ST-3147","1","0","0"
"20230114","0750","ST-398","ST-398","1","0","0"
"20230114","0755","ST-2371","ST-2371","1","0","0"
"20230114","0755","ST-2546","ST-2546","1","0","0"
"20230114","0755","ST-495","ST-495","1","1","20"
"20230114","0755","ST-827","ST-827","1","0","0"
"20230114","0800","ST-1061","ST-1061","1","0","0"
"20230114","0800","ST-1479","ST-1479","1","0","0"
"20230114","0800","ST-1499","ST-1499","1","0","0"
"20230114","0800","ST-1660","ST-1660","1","0","0"
"20230114","0800","ST-1700","ST-1700","1","0","0"
"20230114","0800","ST-2037","ST-2037","1","0","0"
"20230114","0805","ST-1135","ST-1135","1","0","0"
"20230114","0805","ST-2113","ST-2113","1","0","0"
"20230114","0805","ST-280","ST-280","1","1","0"
"20230114","0805","ST-462","ST-462","1","0","0"
"20230114","0810","ST-1093","ST-1093","1","0","0"
"20230114","0810","ST-1689","ST-1689","1","0","0"
"20230114","0810","ST-2901","ST-2901","1","0","0"
"20230114","0810","ST-2922","ST-2922","1","0","0"
"20230114","0810","ST-3008","ST-3008","1","0","0"
"20230114","0810","ST-539","ST-539","1","0","0"
"20230114","0820","ST-1181","ST-1181","1","0","0"
"20230114","0820","ST-1228","ST-1228","1","0","10"
"20230114","0820","ST-3015","ST-3015","1","0","0"
"20230114","0825","ST-1146","ST-1146","1","0","0"
"20230114","0825","ST-1509","ST-1509","1","0","0"
"20230114","0825","ST-1700","ST-1700","1","0","0"
"20230114","0825","ST-2278","ST-2278","1","0","0"
"20230114","0825","ST-259","ST-259","1","1","0"
"20230114","0825","ST-2860","ST-2860","1","0","0"
"20230114","0825","ST-361","ST-361","1","0","0"
"20230114","0830","ST-1147","ST-1147","1","0","0"
"20230114","0830","ST-2823","ST-2823","1","0","0"
"20230114","0830","ST-2916","ST-2916","1","0","0"
"20230114","0830","ST-906","ST-906","1","0","0"
"20230114","0835","ST-1079","ST-1079","1","0","0"
"20230114","0835","ST-1158","ST-1158","1","1","0"
"20230114","0835","ST-2190","ST-2190","1","0","0"
"20230114","0835","ST-2948","ST-2948","1","0","0"
"20230114","0835","ST-502","ST-502","1","0","0"
"20230114","0835","ST-544","ST-544","1","0","0"
"20230114","0840","ST-1500","ST-1500","1","0","0"
"20230114","0840","ST-1541","ST-1541","1","0","0"
"20230114","0840","ST-2007","ST-2007","1","0","0"
"20230114","0840","ST-2266","ST-2266","1","0","0"
"20230114","0840","ST-495","ST-495","1","1","30"
"20230114","0840","ST-512","ST-512","3","0","0"
"20230114","0840","ST-71","ST-71","1","0","0"
"20230114","0845","ST-1268","ST-1268","1","0","0"
"20230114","0845","ST-1479","ST-1479","1","1","0"
"20230114","0845","ST-1740","ST-1740","1","0","0"
"20230114","0845","ST-988","ST-988","1","0","30"
"20230114","0850","ST-1016","ST-1016","2","1","0"
"20230114","0850","ST-1265","ST-1265","1","0","0"
"20230114","0850","ST-1603","ST-1603","1","0","0"
"20230114","0850","ST-2312","ST-2312","1","0","0"
"20230114","0850","ST-410","ST-410","2","0","0"
"20230114","0855","ST-1016","ST-1016","1","0","0"
"20230114","0855","ST-1103","ST-1103","1","0","0"
"20230114","0855","ST-1875","ST-1875","1","0","0"
"20230114","0900","ST-1540","ST-1540","1","0","0"
"20230114","0900","ST-174","ST-174","1","0","0"
"20230114","0900","ST-2037","ST-2037","1","0","0"
"20230114","0900","ST-2312","ST-2312","1","0","0"
"20230114","0900","ST-446","ST-446","1","0","0"
"20230114","0905","ST-1266","ST-1266","1","0","0"
"20230114","0905","ST-1298","ST-1298","1","0","0"
"20230114","0905","ST-2399","ST-2399","1","0","0"
"20230114","0905","ST-2918","ST-2918","1","0","0"
"20230114","0905","ST-513","ST-513","2","0","0"
"20230114","0910","ST-1973","ST-1973","1","0","0"
"20230114","0910","ST-2177","ST-2177","1","1","0"
"20230114","0910","ST-2798","ST-2798","2","0","0"
"20230114","0910","ST-2928","ST-2928","1","0","0"
"20230114","0910","ST-930","ST-930","1","0","0"
"20230114","0915","ST-1236","ST-1236","1","0","0"
"20230114","0915","ST-2357","ST-2357","1","0","0"
"20230114","0915","ST-2518","ST-2518","1","0","0"
"20230114","0920","ST-1548","ST-1548","1","0","0"
"20230114","0920","ST-1649","ST-1649","1","0","0"
"20230114","0920","ST-2041","ST-2041","1","1","0"
"20230114","0920","ST-2561","ST-2561","1","0","0"
"20230114","0920","ST-364","ST-364","1","0","0"
"20230114","0920","ST-857","ST-857","1","0","0"
"20230114","0925","ST-1081","ST-1081","1","0","0"
"20230114","0925","ST-2031","ST-2031","1","0","0"
"20230114","0925","ST-2056","ST-2056","1","0","0"
"20230114","0925","ST-35","ST-35","1","0","0"
"20230114","0925","ST-360","ST-360","1","0","0"
"20230114","0930","ST-1253","ST-1253","1","0","0"
"20230114","0930","ST-1668","ST-1668","1","0","0"
"20230114","0930","ST-2016","ST-2016","2","0","0"
"20230114","0930","ST-2993","ST-2993","1","0","0"
"20230114","0935","ST-1674","ST-1674","1","1","0"
"20230114","0935","ST-175","ST-175","1","0","0"
"20230114","0935","ST-1880","ST-1880","1","0","0"
"20230114","0935","ST-2603","ST-2603","1","0","0"
"20230114","0935","ST-2707","ST-2707","2","0","0"
"20230114","0935","ST-2747","ST-2747","1","1","10"
"20230114","0935","ST-2889","ST-2889","1","0","0"
"20230114","0935","ST-3114","ST-3114","1","0","20"
"20230114","0935","ST-551","ST-551","1","0","0"
"20230114","0940","ST-1655","ST-1655","1","1","0"
"20230114","0940","ST-1872","ST-1872","1","0","0"
"20230114","0940","ST-2806","ST-2806","1","0","0"
"20230114","0940","ST-2891","ST-2891","1","0","0"
"20230114","0940","ST-534","ST-534","1","0","0"
"20230114","0940","ST-720","ST-720","2","0","0"
"20230114","0945","ST-1298","ST-1298","1","0","0"
"20230114","0945","ST-1542","ST-1542","1","0","0"
"20230114","0945","ST-1876","ST-1876","1","0","0"
"20230114","0945","ST-233","ST-233","1","0","0"
"20230114","0945","ST-2581","ST-2581","1","0","0"
"20230114","0945","ST-318","ST-318","1","1","0"
"20230114","0950","ST-1479","ST-1479","1","0","0"
"20230114","0950","ST-1484","ST-1484","1","0","0"
"20230114","0950","ST-2398","ST-2398","1","0","0"
"20230114","0950","ST-248","ST-248","1","0","0"
"20230114","0955","ST-1041","ST-1041","1","0","80"
"20230114","0955","ST-1300","ST-1300","1","0","0"
"20230114","0955","ST-1432","ST-1432","1","0","0"
"20230114","0955","ST-175","ST-175","1","0","0"
"20230114","0955","ST-2176","ST-2176","1","0","0"
"20230114","0955","ST-2812","ST-2812","1","0","0"
"20230114","0955","ST-880","ST-880","1","0","0"
"20230114","1000","ST-1016","ST-1016","1","0","0"
"20230114","1000","ST-1626","ST-1626","1","0","0"
"20230114","1000","ST-2476","ST-2476","1","0","0"
"20230114","1000","ST-2500","ST-2500","1","0","0"
"20230114","1000","ST-29","ST-29","1","0","0"
"20230114","1000","ST-3076","ST-3076","1","0","0"
"20230114","1005","ST-1006","ST-1006","1","0","0"
"20230114","1005","ST-2371","ST-2371","1","0","0"
"20230114","1005","ST-361","ST-361","1","0","0"
"20230114","1005","ST-545","ST-545","1","0","0"
"20230114","1005","ST-67","ST-67","1","0","0"
"20230114","1010","ST-1338","ST-1338","1","0","0"
"20230114","1010","ST-1364","ST-1364","1","0","0"
"20230114","1010","ST-2097","ST-2097","2","0","0"
"20230114","1010","ST-467","ST-467","1","0","0"
"20230114","1015","ST-1036","ST-1036","1","0","0"
"20230114","1015","ST-1291","ST-1291","1","1","50"
"20230114","1015","ST-875","ST-875","1","0","0"
"20230114","1020","ST-1221","ST-1221","1","0","0"
"20230114","1020","ST-2363","ST-2363","1","0","0"
"20230114","1020","ST-2398","ST-2398","1","0","0"
"20230114","1020","ST-2511","ST-2511","1","0","0"
"20230114","1020","ST-2718","ST-2718","1","0","0"
"20230114","1020","ST-2918","ST-2918","1","0","0"
"20230114","1025","ST-1275","ST-1275","1","1","0"
"20230114","1025","ST-1986","ST-1986","1","0","0"
"20230114","1025","ST-352","ST-352","1","0","0"
"20230114","1030","ST-2633","ST-2633","1","1","0"
"20230114","1030","ST-2921","ST-2921","1","0","0"
"20230114","1030","ST-551","ST-551","1","0","0"
"20230114","1030","ST-86","ST-86","1","0","0"
"20230114","1035","ST-1069","ST-1069","1","0","0"
"20230114","1035","ST-2409","ST-2409","1","0","0"
"20230114","1040","ST-2609","ST-2609","1","0","0"
"20230114","1040","ST-276","ST-276","1","0","0"
"20230114","1040","ST-609","ST-609","1","0","0"
"20230114","1040","ST-868","ST-868","1","0","0"
"20230114","1050","ST-1470","ST-1470","1","0","0"
"20230114","1050","ST-2025","ST-2025","1","0","0"
"20230114","1050","ST-2748","ST-2748","1","0","0"
"20230114","1100","ST-2530","ST-2530","1","0","0"
"20230114","1100","ST-2536","ST-2536","1","0","0"
"20230114","1100","ST-361","ST-361","1","0","0"
"20230114","1100","ST-493","ST-493","1","0","0"
"20230114","1105","ST-2693","ST-2693","1","0","0"
"20230114","1110","ST-1045","ST-1045","1","0","0"
"20230114","1110","ST-1335","ST-1335","1","0","0"
"20230114","1110","ST-2127","ST-2127","1","0","0"
"20230114","1115","ST-1474","ST-1474","1","0","0"
"20230114","1115","ST-3087","ST-3087","1","0","0"
"20230114","1120","ST-664","ST-664","1","0","0"
"20230114","1120","ST-936","ST-936","1","0","0"
"20230114","1125","ST-2326","ST-2326","1","0","0"
"20230114","1125","ST-605","ST-605","2","0","0"
"20230114","1130","ST-1287","ST-1287","1","0","0"
"20230114","1130","ST-513","ST-513","1","0","0"
"20230114","1135","ST-1660","ST-1660","2","1","0"
"20230114","1140","ST-71","ST-71","1","0","0"
"20230114","1140","ST-983","ST-983","1","0","0"
"20230114","1150","ST-2023","ST-2023","2","1","0"
"20230114","1150","ST-2133","ST-2133","1","0","0"
"20230114","1150","ST-2265","ST-2265","1","0","0"
"20230114","1155","ST-422","ST-422","1","0","0"
"20230114","1155","ST-63","ST-63","1","0","0"
"20230114","1205","ST-2263","ST-2263","1","0","0"
"20230114","1210","ST-2718","ST-2718","1","0","0"
"20230114","1215","ST-2597","ST-2597","2","0","0"
"20230114","1215","ST-603","ST-603","1","0","0"
"20230114","1220","ST-1722","ST-1722","1","0","0"
"20230114","1220","ST-55","ST-55","1","0","0"
"20230114","1225","ST-1668","ST-1668","1","0","0"
"20230114","1225","ST-2222","ST-2222","1","0","0"
"20230114","1225","ST-3179","ST-3179","1","0","0"
"20230114","1225","ST-984","ST-984","1","1","142"
"20230114","1230","ST-1263","ST-1263","1","0","0"
"20230114","1235","ST-1700","ST-1700","1","1","0"
"20230114","1235","ST-2439","ST-2439","1","0","0"
"20230114","1235","ST-2917","ST-2917","1","0","0"
"20230114","1240","ST-1178","ST-1178","1","0","0"
"20230114","1240","ST-255","ST-255","1","0","0"
"20230114","1245","ST-16","ST-16","3","1","120"
"20230114","1245","ST-2978","ST-2978","1","0","0"
"20230114","1250","ST-1065","ST-1065","1","0","0"
"20230114","1250","ST-16","ST-16","1","0","0"
"20230114","1250","ST-2568","ST-2568","1","1","50"
"20230114","1255","ST-1720","ST-1720","1","0","0"
"20230114","1255","ST-237","ST-237","1","1","0"
"20230114","1305","ST-1163","ST-1163","1","0","0"
"20230114","1305","ST-2017","ST-2017","1","0","0"
"20230114","1305","ST-2129","ST-2129","1","1","0"
"20230114","1310","ST-2726","ST-2726","1","0","0"
"20230114","1310","ST-603","ST-603","1","0","0"
"20230114","1310","ST-89","ST-89","1","0","0"
"20230114","1310","ST-984","ST-984","1","0","0"
"20230114","1315","ST-2601","ST-2601","1","0","0"
"20230114","1315","ST-3072","ST-3072","1","0","0"
"20230114","1320","ST-2398","ST-2398","1","0","0"
"20230114","1320","ST-504","ST-504","1","0","0"
"20230114","1325","ST-2398","ST-2398","1","0","10"
"20230114","1325","ST-668","ST-668","1","0","0"
"20230114","1325","ST-883","ST-883","1","0","0"
"20230114","1330","ST-2039","ST-2039","1","0","0"
"20230114","1330","ST-883","ST-883","1","0","0"
"20230114","1340","ST-1398","ST-1398","1","0","0"
"20230114","1340","ST-1875","ST-1875","1","0","0"
"20230114","1340","ST-2609","ST-2609","1","0","0"
"20230114","1340","ST-522","ST-522","1","0","0"
"20230114","1345","ST-2569","ST-2569","1","0","0"
"20230114","1350","ST-1964","ST-1964","1","0","0"
"20230114","1355","ST-3120","ST-3120","1","0","0"
"20230114","1400","ST-1310","ST-1310","1","0","0"
"20230114","1400","ST-2844","ST-2844","1","0","0"
"20230114","1405","ST-1191","ST-1191","1","0","0"
"20230114","1405","ST-2252","ST-2252","1","0","0"
"20230114","1405","ST-555","ST-555","2","0","0"
"20230114","1410","ST-2865","ST-2865","1","0","0"
"20230114","1410","ST-827","ST-827","1","0","0"
"20230114","1415","ST-1265","ST-1265","1","0","0"
"20230114","1415","ST-1661","ST-1661","1","0","0"
"20230114","1415","ST-1971","ST-1971","1","1","0"
"20230114","1415","ST-2028","ST-2028","1","0","0"
"20230114","1415","ST-2057","ST-2057","1","1","0"
"20230114","1415","ST-385","ST-385","1","0","0"
"20230114","1415","ST-753","ST-753","1","0","0"
"20230114","1420","ST-1041","ST-1041","1","0","0"
"20230114","1420","ST-1221","ST-1221","2","0","0"
"20230114","1420","ST-1446","ST-1446","1","0","0"
"20230114","1420","ST-1467","ST-1467","1","0","0"
"20230114","1420","ST-2472","ST-2472","1","0","0"
"20230114","1420","ST-761","ST-761","1","0","0"
"20230114","1425","ST-1690","ST-1690","1","0","0"
"20230114","1425","ST-3102","ST-3102","1","0","0"
"20230114","1425","ST-553","ST-553","1","1","0"
"20230114","1425","ST-807","ST-807","1","0","0"
"20230114","1425","ST-956","ST-956","1","0","0"
"20230114","1425","ST-994","ST-994","1","0","0"
"20230114","1430","ST-1064","ST-1064","1","0","0"
"20230114","1430","ST-1204","ST-1204","1","0","0"
"20230114","1430","ST-1663","ST-1663","1","0","0"
"20230114","1430","ST-1885","ST-1885","1","0","0"
"20230114","1430","ST-2031","ST-2031","1","0","0"
"20230114","1430","ST-261","ST-261","1","1","0"
"20230114","1430","ST-534","ST-534","1","0","0"
"20230114","1430","ST-678","ST-678","1","0","0"
"20230114","1435","ST-1247","ST-1247","1","0","0"
"20230114","1435","ST-2435","ST-2435","1","0","0"
"20230114","1435","ST-261","ST-261","1","0","0"
"20230114","1435","ST-269","ST-269","1","0","0"
"20230114","1440","ST-35","ST-35","1","0","0"
"20230114","1445","ST-1191","ST-1191","1","0","0"
"20230114","1445","ST-1351","ST-1351","1","0","0"
"20230114","1445","ST-1564","ST-1564","1","0","0"
"20230114","1445","ST-2558","ST-2558","1","0","0"
"20230114","1445","ST-2887","ST-2887","1","0","0"
"20230114","1445","ST-518","ST-518","1","0","0"
"20230114","1445","ST-736","ST-736","2","1","0"
"20230114","1445","ST-891","ST-891","1","0","0"
"20230114","1450","ST-1467","ST-1467","1","0","0"
"20230114","1450","ST-1564","ST-1564","1","0","0"
"20230114","1450","ST-2024","ST-2024","1","0","0"
"20230114","1450","ST-2514","ST-2514","1","0","0"
"20230114","1450","ST-2596","ST-2596","1","0","0"
"20230114","1455","ST-1228","ST-1228","1","0","0"
"20230114","1455","ST-1332","ST-1332","1","0","0"
"20230114","1455","ST-1441","ST-1441","1","0","0"
"20230114","1455","ST-1700","ST-1700","1","1","40"
"20230114","1455","ST-1810","ST-1810","1","0","0"
"20230114","1455","ST-210","ST-210","2","0","0"
"20230114","1455","ST-2310","ST-2310","1","0","0"
"20230114","1455","ST-2873","ST-2873","1","0","0"
"20230114","1455","ST-66","ST-66","1","0","0"
"20230114","1500","ST-1509","ST-1509","1","0","0"
"20230114","1500","ST-1689","ST-1689","3","0","0"
"20230114","1500","ST-2310","ST-2310","1","0","0"
"20230114","1500","ST-2608","ST-2608","1","0","0"
"20230114","1500","ST-2654","ST-2654","1","0","0"
"20230114","1500","ST-2729","ST-2729","1","0","0"
"20230114","1500","ST-2873","ST-2873","1","0","0"
"20230114","1500","ST-3142","ST-3142","1","0","0"
"20230114","1500","ST-542","ST-542","1","0","0"
"20230114","1500","ST-6","ST-6","1","0","0"
"20230114","1505","ST-1334","ST-1334","1","0","0"
"20230114","1505","ST-1510","ST-1510","1","0","0"
"20230114","1505","ST-1718","ST-1718","2","0","0"
"20230114","1505","ST-2107","ST-2107","1","0","0"
"20230114","1505","ST-2119","ST-2119","1","0","0"
"20230114","1505","ST-260","ST-260","1","0","0"
"20230114","1505","ST-2815","ST-2815","1","0","0"
"20230114","1505","ST-892","ST-892","1","0","0"
"20230114","1505","ST-942","ST-942","2","0","0"
"20230114","1505","ST-997","ST-997","1","1","0"
"20230114","1510","ST-158","ST-158","1","0","0"
"20230114","1510","ST-175","ST-175","2","0","0"
"20230114","1510","ST-1782","ST-1782","1","0","0"
"20230114","1510","ST-1817","ST-1817","1","0","0"
"20230114","1510","ST-2411","ST-2411","1","0","0"
"20230114","1510","ST-311","ST-311","1","0","10"
"20230114","1510","ST-320","ST-320","1","0","0"
"20230114","1510","ST-4","ST-4","1","0","0"
"20230114","1515","ST-1498","ST-1498","1","0","0"
"20230114","1515","ST-1722","ST-1722","1","0","0"
"20230114","1515","ST-2103","ST-2103","1","0","0"
"20230114","1515","ST-2506","ST-2506","1","0","0"
"20230114","1515","ST-524","ST-524","2","0","0"
"20230114","1520","ST-1223","ST-1223","1","0","0"
"20230114","1520","ST-1718","ST-1718","1","0","0"
"20230114","1520","ST-216","ST-216","1","0","0"
"20230114","1520","ST-3051","ST-3051","1","0","0"
"20230114","1520","ST-3084","ST-3084","1","1","111"
"20230114","1525","ST-1540","ST-1540","1","0","0"
"20230114","1525","ST-216","ST-216","1","0","0"
"20230114","1525","ST-2831","ST-2831","1","1","0"
"20230114","1525","ST-492","ST-492","1","0","0"
"20230114","1525","ST-603","ST-603","1","1","0"
"20230114","1525","ST-67","ST-67","1","0","0"
"20230114","1530","ST-1305","ST-1305","1","0","0"
"20230114","1530","ST-2962","ST-2962","1","0","0"
"20230114","1530","ST-62","ST-62","1","0","0"
"20230114","1535","ST-106","ST-106","1","0","0"
"20230114","1535","ST-1249","ST-1249","1","0","0"
"20230114","1535","ST-1718","ST-1718","2","0","0"
